date_time,Temperature,Conductivity,TDS,Salinity,DO,Sensor_Depth,pH,Chlorophyll,Turbid
2020-04-22 11:00:00,31.64833333333333,18460.166666666668,12062.833333333334,10.895000000000001,0.0,0.0,0.0,0.0,0.0
2020-04-22 12:00:00,31.735,17856.0,11668.666666666666,10.505,0.0,0.0,0.0,0.0,0.0
2020-04-22 13:00:00,31.808,17133.4,11197.2,10.044,0.0,0.0,0.0,0.0,0.0
2020-04-22 14:00:00,31.948,16148.4,10554.8,9.418000000000001,0.0,0.0,0.0,0.0,0.0
2020-04-22 15:00:00,31.915000000000003,15882.5,10380.666666666666,9.25,0.0,0.0,0.0,0.0,0.0
2020-04-22 16:00:00,31.826666666666668,16393.666666666668,10713.333333333334,9.573333333333334,0.0,0.0,0.0,0.0,0.0
2020-04-22 17:00:00,31.80666666666667,17089.333333333332,11168.5,10.018333333333333,0.0,0.0,0.0,0.0,0.0
2020-04-22 18:00:00,31.81,17660.0,11539.5,10.379999999999999,0.0,0.0,0.0,0.0,0.0
2020-04-23 07:00:00,31.613999999999997,19465.8,12718.6,11.540000000000001,0.0,0.0,0.0,0.0,0.0
2020-04-23 08:00:00,31.604000000000003,19899.6,13003.2,11.824000000000002,0.0,0.0,0.0,0.0,0.0
2020-04-23 09:00:00,31.64,19713.0,12878.5,11.7,0.0,0.0,0.0,0.0,0.0
2020-04-23 10:00:00,31.698333333333334,18977.333333333332,12401.833333333334,11.229999999999999,0.0,0.0,0.0,0.0,0.0
2020-04-23 11:00:00,31.775,18225.0,11911.0,10.7425,0.0,0.0,0.0,0.0,0.0
2020-04-23 12:00:00,31.848333333333333,17379.166666666668,11357.833333333334,10.201666666666666,0.0,0.0,0.0,0.0,0.0
2020-04-23 13:00:00,31.988333333333333,16392.666666666668,10714.5,9.571666666666667,0.0,0.0,0.0,0.0,0.0
2020-04-23 14:00:00,32.053333333333335,15456.0,10102.833333333334,8.978333333333333,0.0,0.0,0.0,0.0,0.0
2020-04-23 15:00:00,32.04666666666667,15023.333333333334,9819.666666666666,8.706666666666665,0.0,0.0,0.0,0.0,0.0
2020-04-23 16:00:00,32.005,15412.666666666666,10073.833333333334,8.953333333333333,0.0,0.0,0.0,0.0,0.0
2020-04-23 17:00:00,31.977999999999998,16199.6,10587.8,9.45,0.0,0.0,0.0,0.0,0.0
2020-04-23 18:00:00,31.968,17297.2,11305.8,10.148,0.0,0.0,0.0,0.0,0.0
2020-04-23 19:00:00,31.938333333333333,18172.0,11877.166666666666,10.708333333333334,0.0,0.0,0.0,0.0,0.0
2020-04-23 20:00:00,31.896666666666665,19009.0,12424.0,11.245,0.0,0.0,0.0,0.0,0.0
2020-04-23 21:00:00,31.865,19686.333333333332,12866.333333333334,11.685,0.0,0.0,0.0,0.0,0.0
2020-04-23 22:00:00,31.860000000000003,19848.6,12972.0,11.790000000000001,0.0,0.0,0.0,0.0,0.0
2020-04-23 23:00:00,31.856666666666666,19620.333333333332,12823.0,11.641666666666666,0.0,0.0,0.0,0.0,0.0
2020-04-24 00:00:00,31.752,18824.4,12301.0,11.128,0.0,0.0,0.0,0.0,0.0
2020-04-24 01:00:00,31.686666666666667,17844.666666666668,11661.166666666666,10.498333333333333,0.0,0.0,0.0,0.0,0.0
2020-04-24 02:00:00,31.666666666666668,17150.0,11207.166666666666,10.056666666666667,0.0,0.0,0.0,0.0,0.0
2020-04-24 03:00:00,31.672000000000004,17056.4,11145.8,9.994,0.0,0.0,0.0,0.0,0.0
2020-04-24 04:00:00,31.73,17217.666666666668,11251.666666666666,10.1,0.0,0.0,0.0,0.0,0.0
2020-04-24 05:00:00,31.781666666666666,17835.0,11655.5,10.491666666666667,0.0,0.0,0.0,0.0,0.0
2020-04-24 06:00:00,31.753333333333334,18173.833333333332,11877.0,10.711666666666666,0.0,0.0,0.0,0.0,0.0
2020-04-24 07:00:00,31.718333333333334,18881.0,12339.0,11.165,0.0,0.0,0.0,0.0,0.0
2020-04-24 08:00:00,31.676,19422.4,12692.2,11.516,0.0,0.0,0.0,0.0,0.0
2020-04-24 09:00:00,31.673333333333332,19417.333333333332,12688.333333333334,11.513333333333334,0.0,0.0,0.0,0.0,0.0
2020-04-24 10:00:00,31.66,18247.833333333332,11923.5,10.758333333333333,0.0,0.0,0.0,0.0,0.0
2020-04-24 11:00:00,31.691666666666666,17036.5,11132.833333333334,9.981666666666667,0.0,0.0,0.0,0.0,0.0
2020-04-24 12:00:00,31.742,16700.2,10913.4,9.768,0.0,0.0,0.0,0.0,0.0
2020-04-24 13:00:00,31.845,16058.5,10495.666666666666,9.365,0.0,0.0,0.0,0.0,0.0
2020-04-24 14:00:00,31.861666666666668,15088.166666666666,9861.0,8.75,0.0,0.0,0.0,0.0,0.0
2020-04-24 15:00:00,31.85666666666667,14077.833333333334,9201.0,8.115,0.0,0.0,0.0,0.0,0.0
2020-04-24 16:00:00,31.865999999999996,14822.6,9687.0,8.58,0.0,0.0,0.0,0.0,0.0
2020-04-24 17:00:00,31.866666666666664,15445.5,10094.666666666666,8.976666666666667,0.0,0.0,0.0,0.0,0.0
2020-04-24 18:00:00,31.874000000000002,16390.4,10712.2,9.572,0.0,0.0,0.0,0.0,0.0
2020-04-24 19:00:00,31.89,17352.333333333332,11342.166666666666,10.186666666666667,0.0,0.0,0.0,0.0,0.0
2020-04-24 20:00:00,31.881666666666664,18186.0,11885.5,10.716666666666667,0.0,0.0,0.0,0.0,0.0
2020-04-24 21:00:00,31.89,19229.166666666668,12568.0,11.39,0.0,0.0,0.0,0.0,0.0
2020-04-24 22:00:00,31.899999999999995,19983.5,13060.0,11.878333333333332,0.0,0.0,0.0,0.0,0.0
2020-04-24 23:00:00,31.883333333333336,20095.0,13133.0,11.946666666666667,0.0,0.0,0.0,0.0,0.0
2020-04-25 00:00:00,31.826,19282.0,12601.2,11.42,0.0,0.0,0.0,0.0,0.0
2020-04-25 01:00:00,31.764,18462.4,12065.8,10.896,0.0,0.0,0.0,0.0,0.0
2020-04-25 02:00:00,31.661666666666665,17619.666666666668,11513.333333333334,10.354999999999999,0.0,0.0,0.0,0.0,0.0
2020-04-25 03:00:00,31.665000000000003,17352.5,11339.166666666666,10.186666666666666,0.0,0.0,0.0,0.0,0.0
2020-04-25 04:00:00,31.754,17651.0,11535.0,10.376,0.0,0.0,0.0,0.0,0.0
2020-04-25 05:00:00,31.83,18798.666666666668,12285.833333333334,11.11,0.0,0.0,0.0,0.0,0.0
2020-04-25 06:00:00,31.78833333333333,18879.5,12338.0,11.165,0.0,0.0,0.0,0.0,0.0
2020-04-25 07:00:00,31.812,19830.6,12960.4,11.778,0.0,0.0,0.0,0.0,0.0
2020-04-25 08:00:00,31.811666666666667,20080.5,13122.833333333334,11.936666666666667,0.0,0.0,0.0,0.0,0.0
2020-04-25 09:00:00,31.761666666666667,19618.5,12820.5,11.64,0.0,0.0,0.0,0.0,0.0
2020-04-25 10:00:00,31.828333333333333,18788.833333333332,12279.5,11.104999999999999,0.0,0.0,0.0,0.0,0.0
2020-04-25 11:00:00,31.961666666666662,17966.833333333332,11742.666666666666,10.575000000000001,0.0,0.0,0.0,0.0,0.0
2020-04-25 12:00:00,31.968333333333334,17325.833333333332,11324.666666666666,10.168333333333333,0.0,0.0,0.0,0.0,0.0
2020-04-25 13:00:00,31.813333333333333,16940.666666666668,11071.5,9.92,0.0,0.0,0.0,0.0,0.0
2020-04-25 14:00:00,31.701999999999998,16062.4,10496.2,9.364,0.0,0.0,0.0,0.0,0.0
2020-04-25 15:00:00,31.631999999999998,14791.0,9665.4,8.562000000000001,0.0,0.0,0.0,0.0,0.0
2020-04-25 16:00:00,31.625999999999998,14257.4,9316.4,8.23,0.0,0.0,0.0,0.0,0.0
2020-04-25 17:00:00,31.62166666666667,14304.0,9346.666666666666,8.258333333333333,0.0,0.0,0.0,0.0,0.0
2020-04-25 18:00:00,31.665000000000003,15021.5,9816.0,8.708333333333334,0.0,0.0,0.0,0.0,0.0
2020-04-25 19:00:00,31.686666666666667,16307.666666666666,10657.0,9.523333333333333,0.0,0.0,0.0,0.0,0.0
2020-04-25 20:00:00,31.688333333333333,17407.833333333332,11375.5,10.22,0.0,0.0,0.0,0.0,0.0
2020-04-25 21:00:00,31.671666666666667,18835.5,12308.166666666666,11.136666666666665,0.0,0.0,0.0,0.0,0.0
2020-04-25 22:00:00,31.650000000000002,19850.166666666668,12971.833333333334,11.793333333333335,0.0,0.0,0.0,0.0,0.0
2020-04-25 23:00:00,31.65,20123.2,13150.2,11.968,0.0,0.0,0.0,0.0,0.0
2020-04-26 00:00:00,31.610000000000003,19972.2,13050.8,11.872,0.0,0.0,0.0,0.0,0.0
2020-04-26 01:00:00,31.514,19281.8,12599.0,11.426,0.0,0.0,0.0,0.0,0.0
2020-04-26 02:00:00,31.463333333333335,18733.166666666668,12239.666666666666,11.071666666666667,0.0,0.0,0.0,0.0,0.0
2020-04-26 03:00:00,31.411666666666665,18302.0,11957.666666666666,10.793333333333335,0.0,0.0,0.0,0.0,0.0
2020-04-26 04:00:00,31.442,18090.8,11819.4,10.658,0.0,0.0,0.0,0.0,0.0
2020-04-26 05:00:00,31.63,18477.0,12074.0,10.91,0.0,0.0,0.0,0.0,0.0
2020-04-26 11:00:00,31.503333333333334,18131.0,11847.0,10.683333333333332,0.0,0.0,0.0,0.0,0.0
2020-04-26 12:00:00,31.596666666666668,17586.333333333332,11491.833333333334,10.334999999999999,0.0,0.0,0.0,0.0,0.0
2020-04-26 13:00:00,31.701666666666668,16966.666666666668,11087.166666666666,9.941666666666666,0.0,0.0,0.0,0.0,0.0
2020-04-26 14:00:00,31.826666666666668,16102.833333333334,10523.666666666666,9.39,0.0,0.0,0.0,0.0,0.0
2020-04-26 15:00:00,31.82166666666667,15154.333333333334,9904.166666666666,8.791666666666666,0.0,0.0,0.0,0.0,0.0
2020-04-26 16:00:00,31.708,14492.8,9470.6,8.373999999999999,0.0,0.0,0.0,0.0,0.0
2020-04-26 17:00:00,31.623333333333335,14203.0,9281.0,8.196666666666667,0.0,0.0,0.0,0.0,0.0
2020-04-26 18:00:00,31.636666666666667,14651.833333333334,9574.333333333334,8.476666666666667,0.0,0.0,0.0,0.0,0.0
2020-04-26 19:00:00,31.680000000000003,15740.833333333334,10286.333333333334,9.16,0.0,0.0,0.0,0.0,0.0
2020-04-26 20:00:00,31.688333333333333,16688.166666666668,10905.166666666666,9.761666666666667,0.0,0.0,0.0,0.0,0.0
2020-04-26 21:00:00,31.721666666666664,17757.166666666668,11604.5,10.445,0.0,0.0,0.0,0.0,0.0
2020-04-26 22:00:00,31.731666666666666,18819.5,12298.333333333334,11.125,0.0,0.0,0.0,0.0,0.0
2020-04-26 23:00:00,31.74,19598.333333333332,12808.166666666666,11.628333333333332,0.0,0.0,0.0,0.0,0.0
2020-04-27 00:00:00,31.724999999999998,20063.333333333332,13110.833333333334,11.93,0.0,0.0,0.0,0.0,0.0
2020-04-27 07:00:00,31.67,20449.666666666668,13363.0,12.18,0.0,0.0,0.0,0.0,0.0
2020-04-27 08:00:00,31.669999999999998,20416.2,13340.8,12.158000000000001,0.0,0.0,0.0,0.0,0.0
2020-04-27 09:00:00,31.638333333333332,20354.5,13300.5,12.12,0.0,0.0,0.0,0.0,0.0
2020-04-27 10:00:00,31.56833333333333,19932.666666666668,13024.5,11.846666666666666,0.0,0.0,0.0,0.0,0.0
2020-04-27 11:00:00,31.514,18858.4,12322.0,11.152,0.0,0.0,0.0,0.0,0.0
2020-04-27 12:00:00,31.508333333333336,17847.666666666668,11661.5,10.503333333333334,0.0,0.0,0.0,0.0,0.0
2020-04-27 13:00:00,31.538,17565.8,11477.4,10.322,0.0,0.0,0.0,0.0,0.0
2020-04-27 14:00:00,31.493333333333336,16855.5,11012.666666666666,9.868333333333334,0.0,0.0,0.0,0.0,0.0
2020-04-27 15:00:00,31.505000000000003,16334.0,10672.0,9.54,0.0,0.0,0.0,0.0,0.0
2020-04-27 17:00:00,31.52,14747.0,9636.0,8.54,0.0,0.0,0.0,0.0,0.0
2020-04-28 06:00:00,31.58,20523.0,13409.0,12.23,0.0,0.0,0.0,0.0,0.0
2020-04-28 07:00:00,31.564999999999998,20743.833333333332,13554.5,12.371666666666668,0.0,0.0,0.0,0.0,0.0
2020-04-28 08:00:00,31.548000000000002,20852.2,13624.0,12.442,0.0,0.0,0.0,0.0,0.0
2020-04-28 09:00:00,31.524,20892.0,13650.2,12.472,0.0,0.0,0.0,0.0,0.0
2020-04-28 10:00:00,31.465,20506.833333333332,13399.166666666666,12.219999999999999,0.0,0.0,0.0,0.0,0.0
2020-04-28 11:00:00,31.476,19910.0,13008.6,11.831999999999999,0.0,0.0,0.0,0.0,0.0
2020-04-28 12:00:00,31.496666666666666,18696.166666666668,12216.0,11.048333333333334,0.0,0.0,0.0,0.0,0.0
2020-04-28 13:00:00,31.563333333333333,17885.833333333332,11686.666666666666,10.526666666666666,0.0,0.0,0.0,0.0,0.0
2020-04-28 14:00:00,31.551666666666666,16952.333333333332,11077.166666666666,9.931666666666667,0.0,0.0,0.0,0.0,0.0
2020-04-28 15:00:00,31.511666666666667,16090.833333333334,10513.333333333334,9.383333333333333,0.0,0.0,0.0,0.0,0.0
2020-04-28 16:00:00,31.502,15039.8,9826.8,8.722,0.0,0.0,0.0,0.0,0.0
2020-04-28 17:00:00,31.52,14268.5,9323.0,8.236666666666666,0.0,0.0,0.0,0.0,0.0
2020-04-29 08:00:00,31.675,22319.166666666668,14585.0,13.403333333333334,0.0,0.0,0.0,0.0,0.0
2020-04-29 09:00:00,31.61,22133.666666666668,14461.666666666666,13.280000000000001,0.0,0.0,0.0,0.0,0.0
2020-04-29 10:00:00,31.563333333333333,24229.0,15832.333333333334,14.666666666666666,0.0,0.0,0.0,0.0,0.0
2020-04-29 11:00:00,31.555,23040.5,15055.5,13.88,0.0,0.0,0.0,0.0,0.0
2020-04-29 13:00:00,31.475,22195.25,14506.5,13.3275,0.0,0.0,0.0,0.0,0.0
2020-04-29 14:00:00,31.535,20458.0,13368.0,12.190000000000001,0.0,0.0,0.0,0.0,0.0
2020-04-29 15:00:00,31.564999999999998,19495.0,12755.5,11.58,0.0,0.0,0.0,0.0,0.0
2020-04-29 16:00:00,31.545,18415.0,12032.5,10.865,0.0,0.0,0.0,0.0,0.0
2020-04-29 17:00:00,31.439999999999998,16791.666666666668,10967.333333333334,9.826666666666666,0.0,0.0,0.0,0.0,0.0
2020-04-29 18:00:00,31.53,18166.0,11871.0,10.71,0.0,0.0,0.0,0.0,0.0
2020-04-29 20:00:00,31.525,19157.0,12517.5,11.344999999999999,0.0,0.0,0.0,0.0,0.0
2020-04-29 23:00:00,31.57,23831.0,15571.0,14.4,0.0,0.0,0.0,0.0,0.0
2020-04-30 00:00:00,31.58,24545.0,16037.666666666666,14.876666666666667,0.0,0.0,0.0,0.0,0.0
2020-04-30 01:00:00,31.6,25567.0,16705.0,15.55,0.0,0.0,0.0,0.0,0.0
2020-04-30 02:00:00,31.63,26256.0,17157.0,16.02,0.0,0.0,0.0,0.0,0.0
2020-04-30 04:00:00,31.65,26700.5,17448.0,16.314999999999998,0.0,0.0,0.0,0.0,0.0
2020-04-30 05:00:00,31.616666666666664,26267.666666666668,17164.0,16.023333333333333,0.0,0.0,0.0,0.0,0.0
2020-04-30 09:00:00,31.43,24051.0,15715.0,14.55,0.0,0.0,0.0,0.0,0.0
2020-04-30 10:00:00,31.378333333333334,23237.166666666668,15181.666666666666,14.008333333333333,0.0,0.0,0.0,0.0,0.0
2020-04-30 11:00:00,31.418,22528.2,14717.0,13.540000000000001,0.0,0.0,0.0,0.0,0.0
2020-04-30 12:00:00,31.432,21139.8,13811.8,12.634,0.0,0.0,0.0,0.0,0.0
2020-04-30 13:00:00,31.433333333333334,20693.833333333332,13520.0,12.339999999999998,0.0,0.0,0.0,0.0,0.0
2020-04-30 14:00:00,31.33,19182.833333333332,12531.833333333334,11.365,0.0,0.0,0.0,0.0,0.0
2020-04-30 15:00:00,31.313333333333333,17693.0,11558.833333333334,10.403333333333334,0.0,0.0,0.0,0.0,0.0
2020-04-30 16:00:00,31.358333333333334,16666.666666666668,10888.833333333334,9.75,0.0,0.0,0.0,0.0,0.0
2020-04-30 17:00:00,31.360000000000003,15408.6,10070.0,8.956,0.0,0.0,0.0,0.0,0.0
2020-04-30 18:00:00,31.342000000000002,14817.4,9680.8,8.581999999999999,0.0,0.0,0.0,0.0,0.0
2020-04-30 19:00:00,31.362000000000002,14863.8,9710.6,8.61,0.0,0.0,0.0,0.0,0.0
2020-04-30 20:00:00,31.44333333333333,15904.333333333334,10390.833333333334,9.266666666666667,0.0,0.0,0.0,0.0,0.0
2020-04-30 21:00:00,31.448,16840.0,11002.8,9.86,0.0,0.0,0.0,0.0,0.0
2020-04-30 22:00:00,31.456,18173.8,11874.2,10.712,0.0,0.0,0.0,0.0,0.0
2020-04-30 23:00:00,31.448333333333334,19600.166666666668,12805.833333333334,11.631666666666666,0.0,0.0,0.0,0.0,0.0
2020-05-01 00:00:00,31.45,20658.333333333332,13499.0,12.32,0.0,0.0,0.0,0.0,0.0
2020-05-01 01:00:00,31.459999999999997,21679.833333333332,14165.166666666666,12.986666666666666,0.0,0.0,0.0,0.0,0.0
2020-05-01 02:00:00,31.47666666666667,22579.5,14753.166666666666,13.575000000000001,0.0,0.0,0.0,0.0,0.0
2020-05-01 03:00:00,31.492,23255.6,15194.6,14.02,0.0,0.0,0.0,0.0,0.0
2020-05-01 04:00:00,31.501666666666665,23596.833333333332,15417.333333333334,14.246666666666668,0.0,0.0,0.0,0.0,0.0
2020-05-01 05:00:00,31.498333333333335,23659.666666666668,15458.666666666666,14.288333333333334,0.0,0.0,0.0,0.0,0.0
2020-05-01 06:00:00,31.508333333333336,23853.0,15585.5,14.416666666666666,0.0,0.0,0.0,0.0,0.0
2020-05-01 07:00:00,31.49,23672.166666666668,15466.333333333334,14.298333333333332,0.0,0.0,0.0,0.0,0.0
2020-05-01 08:00:00,31.481666666666666,23544.333333333332,15381.5,14.21,0.0,0.0,0.0,0.0,0.0
2020-05-01 09:00:00,31.455,22960.166666666668,15000.833333333334,13.826666666666666,0.0,0.0,0.0,0.0,0.0
2020-05-01 10:00:00,31.46666666666667,22474.666666666668,14684.666666666666,13.506666666666668,0.0,0.0,0.0,0.0,0.0
2020-05-01 11:00:00,31.52,21473.0,14030.4,12.85,0.0,0.0,0.0,0.0,0.0
2020-05-01 12:00:00,31.531666666666666,20765.833333333332,13568.666666666666,12.39,0.0,0.0,0.0,0.0,0.0
2020-05-01 13:00:00,31.63,20012.666666666668,13077.0,11.898333333333333,0.0,0.0,0.0,0.0,0.0
2020-05-01 14:00:00,31.728333333333335,18545.833333333332,12119.5,10.951666666666666,0.0,0.0,0.0,0.0,0.0
2020-05-01 15:00:00,31.709999999999997,16622.0,10862.333333333334,9.72,0.0,0.0,0.0,0.0,0.0
2020-05-01 16:00:00,31.64833333333333,15589.5,10184.833333333334,9.066666666666666,0.0,0.0,0.0,0.0,0.0
2020-05-01 17:00:00,31.653333333333336,14510.5,9482.166666666666,8.386666666666667,0.0,0.0,0.0,0.0,0.0
2020-05-01 18:00:00,31.627999999999997,13744.0,8981.2,7.9079999999999995,0.0,0.0,0.0,0.0,0.0
2020-05-01 19:00:00,31.551666666666666,13206.5,8629.166666666666,7.573333333333333,0.0,0.0,0.0,0.0,0.0
2020-05-01 20:00:00,31.542,14351.2,9377.6,8.288,0.0,0.0,0.0,0.0,0.0
2020-05-01 21:00:00,31.558,15122.2,9881.0,8.77,0.0,0.0,0.0,0.0,0.0
2020-05-01 22:00:00,31.56,15842.166666666666,10350.333333333334,9.226666666666667,0.0,0.0,0.0,0.0,0.0
2020-05-01 23:00:00,31.576666666666664,17155.833333333332,11210.0,10.06,0.0,0.0,0.0,0.0,0.0
2020-05-02 00:00:00,31.548333333333332,18328.666666666668,11976.166666666666,10.81,0.0,0.0,0.0,0.0,0.0
2020-05-02 01:00:00,31.563333333333333,19465.0,12718.5,11.543333333333335,0.0,0.0,0.0,0.0,0.0
2020-05-02 02:00:00,31.575,20410.5,13337.0,12.158333333333333,0.0,0.0,0.0,0.0,0.0
2020-05-02 03:00:00,31.586666666666662,21299.333333333332,13917.833333333334,12.736666666666666,0.0,0.0,0.0,0.0,0.0
2020-05-02 04:00:00,31.596000000000004,22018.0,14387.4,13.206,0.0,0.0,0.0,0.0,0.0
2020-05-02 05:00:00,31.605,22626.0,14784.666666666666,13.604999999999999,0.0,0.0,0.0,0.0,0.0
2020-05-02 06:00:00,31.6,22771.2,14879.2,13.702000000000002,0.0,0.0,0.0,0.0,0.0
2020-05-02 07:00:00,31.588,22543.2,14730.2,13.55,0.0,0.0,0.0,0.0,0.0
2020-05-02 08:00:00,31.580000000000002,22316.6,14582.8,13.404,0.0,0.0,0.0,0.0,0.0
2020-05-02 09:00:00,31.56833333333333,21629.333333333332,14139.166666666666,12.96,0.0,0.0,0.0,0.0,0.0
2020-05-02 10:00:00,31.5625,21390.75,13977.5,12.795,0.0,0.0,0.0,0.0,0.0
2020-05-02 11:00:00,31.564999999999998,20494.75,13392.0,12.2125,0.0,0.0,0.0,0.0,0.0
2020-05-02 12:00:00,31.6175,20066.25,13111.75,11.93,0.0,0.0,0.0,0.0,0.0
2020-05-02 13:00:00,31.698333333333334,18952.333333333332,12385.333333333334,11.21,0.0,0.0,0.0,0.0,0.0
2020-05-02 14:00:00,31.75,18275.25,11942.75,10.775,0.0,0.0,0.0,0.0,0.0
2020-05-02 15:00:00,31.8675,17297.25,11304.25,10.1475,0.0,0.0,0.0,0.0,0.0
2020-05-02 16:00:00,31.913999999999998,16782.6,10969.2,9.822,0.0,0.0,0.0,0.0,0.0
2020-05-02 17:00:00,31.9075,15318.0,10012.0,8.8925,0.0,0.0,0.0,0.0,0.0
2020-05-02 18:00:00,31.830000000000002,14234.8,9303.8,8.212,0.0,0.0,0.0,0.0,0.0
2020-05-02 19:00:00,31.73,13069.166666666666,8541.166666666666,7.489999999999999,0.0,0.0,0.0,0.0,0.0
2020-05-02 20:00:00,31.63,12469.166666666666,8148.166666666667,7.116666666666667,0.0,0.0,0.0,0.0,0.0
2020-05-02 21:00:00,31.59,12518.833333333334,8180.5,7.151666666666666,0.0,0.0,0.0,0.0,0.0
2020-05-02 22:00:00,31.581666666666667,12958.666666666666,8467.166666666666,7.419999999999999,0.0,0.0,0.0,0.0,0.0
2020-05-02 23:00:00,31.60666666666667,14010.666666666666,9154.833333333334,8.075000000000001,0.0,0.0,0.0,0.0,0.0
2020-05-03 00:00:00,31.631999999999998,15449.0,10095.6,8.976,0.0,0.0,0.0,0.0,0.0
2020-05-03 01:00:00,31.631666666666664,17065.666666666668,11151.5,10.001666666666667,0.0,0.0,0.0,0.0,0.0
2020-05-03 02:00:00,31.639999999999997,17985.2,11752.2,10.588,0.0,0.0,0.0,0.0,0.0
2020-05-03 03:00:00,31.649999999999995,18919.333333333332,12363.166666666666,11.193333333333333,0.0,0.0,0.0,0.0,0.0
2020-05-03 04:00:00,31.651666666666667,20202.0,13200.5,12.018333333333333,0.0,0.0,0.0,0.0,0.0
2020-05-03 05:00:00,31.661666666666665,20923.333333333332,13673.0,12.488333333333335,0.0,0.0,0.0,0.0,0.0
2020-05-03 06:00:00,31.666666666666668,21372.333333333332,13945.333333333334,12.761666666666665,0.0,0.0,0.0,0.0,0.0
2020-05-03 07:00:00,31.661666666666665,21314.666666666668,13928.333333333334,12.745,0.0,0.0,0.0,0.0,0.0
2020-05-03 08:00:00,31.633333333333336,20520.333333333332,13408.833333333334,12.229999999999999,0.0,0.0,0.0,0.0,0.0
2020-05-03 09:00:00,31.64333333333333,20508.333333333332,13401.0,12.219999999999999,0.0,0.0,0.0,0.0,0.0
2020-05-03 10:00:00,31.631666666666664,20049.666666666668,13101.166666666666,11.921666666666667,0.0,0.0,0.0,0.0,0.0
2020-05-03 11:00:00,31.634999999999998,19677.25,12858.0,11.68,0.0,0.0,0.0,0.0,0.0
2020-05-03 12:00:00,31.671666666666667,19070.0,12461.833333333334,11.288333333333334,0.0,0.0,0.0,0.0,0.0
2020-05-03 13:00:00,31.746666666666666,18383.166666666668,12013.5,10.843333333333334,0.0,0.0,0.0,0.0,0.0
2020-05-03 14:00:00,31.86,17503.0,11439.0,10.28,0.0,0.0,0.0,0.0,0.0
2020-05-03 15:00:00,31.985,17174.333333333332,11225.166666666666,10.07,0.0,0.0,0.0,0.0,0.0
2020-05-03 16:00:00,32.26,15517.333333333334,10144.0,9.016666666666667,0.0,0.0,0.0,0.0,0.0
2020-05-03 17:00:00,32.205,14816.166666666666,9685.333333333334,8.576666666666666,0.0,0.0,0.0,0.0,0.0
2020-05-03 18:00:00,32.1825,14315.0,9358.25,8.26,0.0,0.0,0.0,0.0,0.0
2020-05-03 19:00:00,32.013999999999996,13213.8,8636.8,7.574000000000001,0.0,0.0,0.0,0.0,0.0
2020-05-03 20:00:00,31.846666666666664,12265.0,8015.166666666667,6.991666666666667,0.0,0.0,0.0,0.0,0.0
2020-05-03 21:00:00,31.746666666666666,11653.166666666666,7615.666666666667,6.614999999999999,0.0,0.0,0.0,0.0,0.0
2020-05-03 22:00:00,31.653333333333336,11506.166666666666,7519.166666666667,6.5249999999999995,0.0,0.0,0.0,0.0,0.0
2020-05-03 23:00:00,31.613999999999997,12050.4,7874.2,6.859999999999999,0.0,0.0,0.0,0.0,0.0
2020-05-04 00:00:00,31.65833333333333,13018.833333333334,8507.666666666666,7.458333333333333,0.0,0.0,0.0,0.0,0.0
2020-05-04 01:00:00,31.68166666666667,14490.5,9471.166666666666,8.375,0.0,0.0,0.0,0.0,0.0
2020-05-04 02:00:00,31.698,16307.6,10656.4,9.52,0.0,0.0,0.0,0.0,0.0
2020-05-04 03:00:00,31.709999999999997,17615.833333333332,11510.666666666666,10.353333333333333,0.0,0.0,0.0,0.0,0.0
2020-05-04 04:00:00,31.72,19310.5,12619.666666666666,11.445,0.0,0.0,0.0,0.0,0.0
2020-05-04 05:00:00,31.72,20379.0,13316.666666666666,12.135,0.0,0.0,0.0,0.0,0.0
2020-05-04 06:00:00,31.72,20970.0,13703.166666666666,12.518333333333333,0.0,0.0,0.0,0.0,0.0
2020-05-04 07:00:00,31.718,21107.4,13794.6,12.61,0.0,0.0,0.0,0.0,0.0
2020-05-04 08:00:00,31.7,20469.5,13378.166666666666,12.196666666666667,0.0,0.0,0.0,0.0,0.0
2020-05-04 09:00:00,31.666000000000004,19493.4,12739.0,11.562000000000001,0.0,0.0,0.0,0.0,0.0
